seq,send_ts,ack_ts,rtt_ms
1,1762749981.019661,1762749981.017472,-2.1889209747314453
2,1762749981.0755048,1762749981.0734663,-2.0384788513183594
3,1762749981.1315498,1762749981.12909,-2.4597644805908203
4,1762749981.1870122,1762749981.1845489,-2.4633407592773438
5,1762749981.2423291,1762749981.2399025,-2.426624298095703
6,1762749981.297909,1762749981.2956896,-2.2194385528564453
7,1762749981.353798,1762749981.3515894,-2.2084712982177734
8,1762749981.409802,1762749981.407278,-2.5238990783691406
9,1762749981.465179,1762749981.4625947,-2.584218978881836
10,1762749981.5203059,1762749981.5176613,-2.6445388793945312
11,1762749981.575171,1762749981.5723088,-2.862215042114258
12,1762749981.630174,1762749981.627653,-2.521038055419922
13,1762749981.685565,1762749981.682999,-2.566099166870117
14,1762749981.741121,1762749981.7383194,-2.801656723022461
15,1762749981.796351,1762749981.794047,-2.3038387298583984
16,1762749981.8519921,1762749981.849358,-2.6340484619140625
17,1762749981.906952,1762749981.9043694,-2.582550048828125
18,1762749981.961971,1762749981.9594307,-2.5403499603271484
19,1762749982.016939,1762749982.0148187,-2.1202564239501953
20,1762749982.072617,1762749982.0700352,-2.5818347930908203
21,1762749982.127841,1762749982.1251783,-2.66265869140625
22,1762749982.183054,1762749982.1806793,-2.3746490478515625
23,1762749982.238486,1762749982.2358296,-2.6564598083496094
24,1762749982.2935302,1762749982.2908995,-2.6307106018066406
25,1762749982.348959,1762749982.346459,-2.5000572204589844
26,1762749982.404316,1762749982.401769,-2.547025680541992
27,1762749982.45959,1762749982.45709,-2.5000572204589844
28,1762749982.5148811,1762749982.5123236,-2.557516098022461
29,1762749982.569901,1762749982.567352,-2.5489330291748047
30,1762749982.625251,1762749982.622763,-2.4881362915039062
31,1762749982.680615,1762749982.6780884,-2.526521682739258
32,1762749982.7356532,1762749982.7331119,-2.5413036346435547
33,1762749982.790868,1762749982.7883627,-2.5053024291992188
34,1762749982.846324,1762749982.8435464,-2.777576446533203
35,1762749982.90149,1762749982.8990107,-2.4793148040771484
36,1762749982.956533,1762749982.9547641,-1.7688274383544922
37,1762749983.012727,1762749983.010305,-2.4220943450927734
38,1762749983.0680902,1762749983.0660439,-2.046346664428711
39,1762749983.123192,1762749983.1205957,-2.5963783264160156
40,1762749983.178411,1762749983.1760004,-2.4106502532958984
41,1762749983.233951,1762749983.2320476,-1.903533935546875
42,1762749983.289975,1762749983.2873793,-2.595663070678711
43,1762749983.345588,1762749983.3429503,-2.637624740600586
44,1762749983.4011881,1762749983.3989239,-2.264261245727539
45,1762749983.456733,1762749983.4539819,-2.7511119842529297
46,1762749983.5118332,1762749983.5092597,-2.5734901428222656
47,1762749983.566884,1762749983.564329,-2.5551319122314453
48,1762749983.622148,1762749983.6194952,-2.652883529663086
49,1762749983.6772711,1762749983.6747222,-2.5489330291748047
50,1762749983.732466,1762749983.7296243,-2.8417110443115234
51,1762749983.787452,1762749983.7847052,-2.7468204498291016
52,1762749983.8420858,1762749983.8393397,-2.746105194091797
53,1762749983.896985,1762749983.8944488,-2.536296844482422
54,1762749983.952353,1762749983.949781,-2.5720596313476562
55,1762749984.007833,1762749984.005142,-2.691030502319336
56,1762749984.063197,1762749984.0610378,-2.15911865234375
57,1762749984.118928,1762749984.116134,-2.794027328491211
58,1762749984.173863,1762749984.1709676,-2.895355224609375
59,1762749984.2288451,1762749984.2264986,-2.346515655517578
60,1762749984.284596,1762749984.2820163,-2.5796890258789062
61,1762749984.339807,1762749984.337169,-2.638101577758789
62,1762749984.395015,1762749984.3921757,-2.839326858520508
63,1762749984.4501839,1762749984.4476807,-2.5031566619873047
64,1762749984.5610518,1762749984.5581627,-2.8891563415527344
65,1762749984.615974,1762749984.613053,-2.920866012573242
66,1762749984.670871,1762749984.6682992,-2.5718212127685547
67,1762749984.72595,1762749984.723323,-2.6268959045410156
68,1762749984.780985,1762749984.778283,-2.701997756958008
69,1762749984.8360581,1762749984.8332784,-2.779722213745117
70,1762749984.890969,1762749984.888285,-2.6841163635253906
71,1762749984.9462678,1762749984.9447773,-1.4905929565429688
72,1762749985.002702,1762749985.000142,-2.5599002838134766
73,1762749985.057848,1762749985.0551076,-2.7403831481933594
74,1762749985.1306088,1762749985.1319828,1.3740062713623047
75,1762749985.189739,1762749985.1870334,-2.7055740356445312
76,1762749985.244929,1762749985.246007,1.077890396118164
77,1762749985.303874,1762749985.3013096,-2.5644302368164062
78,1762749985.3591008,1762749985.3562865,-2.8142929077148438
79,1762749985.4141681,1762749985.4115882,-2.579927444458008
80,1762749985.473293,1762749985.470549,-2.743959426879883
81,1762749985.528886,1762749985.5261924,-2.693653106689453
82,1762749985.584356,1762749985.5815325,-2.8235912322998047
83,1762749985.703389,1762749985.7015834,-1.8055438995361328
84,1762749985.8585851,1762749985.8555245,-3.060579299926758
85,1762749986.0196018,1762749986.0168986,-2.7031898498535156
86,1762749986.195755,1762749986.1932507,-2.5043487548828125
87,1762749986.374372,1762749986.371438,-2.933979034423828
88,1762749986.549649,1762749986.546407,-3.242015838623047
89,1762749986.7249541,1762749986.7224777,-2.4764537811279297
90,1762749986.902741,1762749986.8998423,-2.898693084716797
91,1762749987.058795,1762749987.0564666,-2.3283958435058594
92,1762749987.2362099,1762749987.233922,-2.2878646850585938
93,1762749987.410971,1762749987.4079509,-3.020048141479492
94,1762749987.5869482,1762749987.5838287,-3.1194686889648438
95,1762749987.7624059,1762749987.7611086,-1.2972354888916016
96,1762749987.939965,1762749987.9370997,-2.865314483642578
97,1762749988.056521,1762749988.1866713,130.15031814575195
98,1762749988.367834,1762749988.3647964,-3.037691116333008
99,1762749988.544391,1762749988.543235,-1.155853271484375
100,1762749988.652253,1762749988.6497452,-2.5076866149902344
